review_datetime_utc,author_title,author_id,review_text,review_rating
11/22/2023 03:10:23,almira devina,108443444304257497232,,4
04/04/2023 14:21:58,Chris Lorenzo,100860601130618125503,Small playground right next to Franklin Institute for a quick picnic spot,3
